2021-02-15 11:28:18 | INFO | login param {"username":"","password":"","imei":"\"6fa9a3f25879d439\"","iccd":"\"8962100754901997712f\"","jam_mobile":"2021-02-15 11:37:7"}
2021-02-15 11:33:43 | INFO | login param {"username":"Test","password":"hshshshsh","imei":"\"6fa9a3f25879d439\"","iccd":"\"8962100754901997712f\"","jam_mobile":"2021-02-15 11:42:32"}
2021-02-15 11:34:28 | INFO | login param {"username":"TEST","password":"1234","imei":"\"39408fd4c871ae4c\"","iccd":"\"89620160002375789865\"","jam_mobile":"2021-02-15 11:38:51"}
2021-02-15 11:34:28 | INFO | get_detail_cust param {"agent":"TEST"}
2021-02-15 11:34:28 | INFO | get_payment_history param {"agent":"TEST"}
2021-02-15 11:34:28 | INFO | get_update_history param {"agent":"TEST"}
2021-02-15 11:34:28 | INFO | get_activity_history param {"agent":"TEST"}
2021-02-15 11:37:45 | INFO | get_all_refs param {"jam_mobile":"2021-02-15 11:46:34"}
2021-02-15 11:37:58 | INFO | login param {"username":"TEST","password":"1234","imei":"\"1bb9c549939b1b1e\"","iccd":"\"unknown\"","jam_mobile":"2021-02-15 11:46:47"}
2021-02-15 11:38:05 | INFO | get_detail_cust param {"agent":"TEST"}
2021-02-15 11:38:05 | INFO | get_activity_history param {"agent":"TEST"}
2021-02-15 11:38:05 | INFO | get_payment_history param {"agent":"TEST"}
2021-02-15 11:38:05 | INFO | get_update_history param {"agent":"TEST"}
2021-02-15 11:44:06 | INFO | login param {"username":"Test","password":"1234","imei":"\"675ce2087fe35648\"","jam_mobile":"2021-02-15 11:52:54"}
2021-02-15 11:44:06 | INFO | Login error {"data":"Incomplete parameters: iccd","message":"Maaf, ada kesalahan pada sitem kami.","status":"error"}
2021-02-15 11:49:37 | INFO | login param {"username":"TEST","password":"1234","imei":"\"39408fd4c871ae4c\"","iccd":"\"89620160002375789865\"","jam_mobile":"2021-02-15 11:54:1"}
2021-02-15 11:49:38 | INFO | get_update_history param {"agent":"TEST"}
2021-02-15 11:49:38 | INFO | get_payment_history param {"agent":"TEST"}
2021-02-15 11:49:38 | INFO | get_activity_history param {"agent":"TEST"}
2021-02-15 11:49:38 | INFO | get_detail_cust param {"agent":"TEST"}
2021-02-15 11:51:51 | INFO | login param {"username":"TEST","password":"1234","imei":"\"6fa9a3f25879d439\"","iccd":"\"8962100754901997712f\"","jam_mobile":"2021-02-15 12:00:39"}
2021-02-15 11:51:57 | INFO | get_detail_cust param {"agent":"TEST"}
2021-02-15 11:51:57 | INFO | get_activity_history param {"agent":"TEST"}
2021-02-15 11:51:57 | INFO | get_payment_history param {"agent":"TEST"}
2021-02-15 11:51:57 | INFO | get_update_history param {"agent":"TEST"}
2021-02-15 12:12:49 | INFO | get_all_refs param {"jam_mobile":"2021-02-15 12:21:37"}
2021-02-15 12:13:20 | INFO | login param {"username":"TEST","password":"1234","imei":"\"1bb9c549939b1b1e\"","iccd":"\"unknown\"","jam_mobile":"2021-02-15 12:22:8"}
2021-02-15 12:13:25 | INFO | get_payment_history param {"agent":"TEST"}
2021-02-15 12:13:25 | INFO | get_detail_cust param {"agent":"TEST"}
2021-02-15 12:13:25 | INFO | get_update_history param {"agent":"TEST"}
2021-02-15 12:13:25 | INFO | get_activity_history param {"agent":"TEST"}
2021-02-15 12:13:42 | INFO | get_all_refs param {"jam_mobile":"2021-02-15 12:22:31"}
2021-02-15 12:13:47 | INFO | login param {"username":"TEST","password":"1234","imei":"\"1bb9c549939b1b1e\"","jam_mobile":"2021-02-15 12:22:36"}
2021-02-15 12:13:47 | INFO | Login error {"data":"Incomplete parameters: iccd","message":"Maaf, ada kesalahan pada sitem kami.","status":"error"}
2021-02-15 12:18:50 | INFO | login param {"username":"TEST","password":"1234","imei":"\"39408fd4c871ae4c\"","iccd":"\"89620160002375789865\"","jam_mobile":"2021-02-15 12:23:13"}
2021-02-15 12:18:50 | INFO | get_detail_cust param {"agent":"TEST"}
2021-02-15 12:18:50 | INFO | get_payment_history param {"agent":"TEST"}
2021-02-15 12:18:50 | INFO | get_activity_history param {"agent":"TEST"}
2021-02-15 12:18:51 | INFO | get_update_history param {"agent":"TEST"}
2021-02-15 12:22:11 | INFO | login param {"username":"Test","password":"1234","imei":"\"675ce2087fe35648\"","jam_mobile":"2021-02-15 12:30:59"}
2021-02-15 12:22:11 | INFO | Login error {"data":"Incomplete parameters: iccd","message":"Maaf, ada kesalahan pada sitem kami.","status":"error"}
2021-02-15 13:48:15 | INFO | login param {"username":"TEST","password":"1234","imei":"\"39408fd4c871ae4c\"","iccd":"\"89620160002375789865\"","jam_mobile":"2021-02-15 13:52:30"}
2021-02-15 13:48:16 | INFO | get_update_history param {"agent":"TEST"}
2021-02-15 13:48:16 | INFO | get_activity_history param {"agent":"TEST"}
2021-02-15 13:48:16 | INFO | get_detail_cust param {"agent":"TEST"}
2021-02-15 13:48:16 | INFO | get_payment_history param {"agent":"TEST"}
2021-02-15 13:49:46 | INFO | login param {"username":"TEST","password":"1234","imei":"\"39408fd4c871ae4c\"","iccd":"\"undefined\"","jam_mobile":"2021-02-15 13:54:7"}
2021-02-15 13:49:46 | INFO | get_activity_history param {"agent":"TEST"}
2021-02-15 13:49:46 | INFO | get_update_history param {"agent":"TEST"}
2021-02-15 13:49:46 | INFO | get_detail_cust param {"agent":"TEST"}
2021-02-15 13:49:46 | INFO | get_payment_history param {"agent":"TEST"}
2021-02-15 14:02:02 | INFO | login param {"username":"TEST","password":"1234","imei":"\"1bb9c549939b1b1e\"","iccd":"\"unknown\"","jam_mobile":"2021-02-15 14:10:51"}
2021-02-15 14:02:05 | INFO | get_update_history param {"agent":"TEST"}
2021-02-15 14:02:05 | INFO | get_activity_history param {"agent":"TEST"}
2021-02-15 14:02:05 | INFO | get_detail_cust param {"agent":"TEST"}
2021-02-15 14:02:05 | INFO | get_payment_history param {"agent":"TEST"}
2021-02-15 14:14:30 | INFO | logout param {"username":"test"}
2021-02-15 14:14:33 | INFO | login param {"username":"TEST","password":"1234","imei":"\"1bb9c549939b1b1e\"","iccd":"\"unknown\"","jam_mobile":"2021-02-15 14:23:23"}
2021-02-15 14:14:33 | INFO | save_visit_history param {"card_no":"18022050005930","name":"debitur A082028","account_number":"2050005930","overdue_days":"","phone_number":"handphone A0820","dial_result":"MT1","call_result":"LEAVE_MESSAGE","contact_person":"CHILD","notepad":"ad","user_id":"TEST","contact_mode":"FAX","place_contacted":"APARTMEN","gambar":["data:image\/jpeg;base64,\/9j\/2wBDAAYEBQYFBAYGBQYHBwYIChAKCgkJChQODwwQFxQYGBcUFhYaHSUfGhsjHBYWICwgIyYnKSopGR8tMC0oMCUoKSj\/2wBDAQcHBwoIChMKChMoGhYaKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCj\/wAARCADIAMgDAREAAhEBAxEB\/8QAHAABAAIDAQEBAAAAAAAAAAAAAAYIBAUHAgMB\/8QASRAAAQMDAQMGCAsFBgcAAAAAAAECAwQFBhEHEiETFzFBUWE2N1VxgZGU0QgUFRYiMkJTc3SzI1RykrEkJVKh4fEzRGKDhJPB\/8QAGwEBAAIDAQEAAAAAAAAAAAAAAAMFBAYHAgH\/xAA+EQEAAQIDAwYNAgUEAwAAAAAAAQIDBAUREiExExRBUXGRBhUWIjM1UlNhgaGx0TLBIzRC4fBicpLxgqKy\/9oADAMBAAIRAxEAPwCHmuO7gAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAFkcAwrHK\/DLRVVlopZqiWBHPkci6uXt6S3sWLdVuJmHMM3zjG2cbdt27sxETuhIOb7FPIdH6l95Lza17Kt8e5h76Tm+xTyHR+pfeObWvZPHuYe+k5vsU8h0fqX3jm1r2Tx7mHvpOb7FPIdH6l945ta9k8e5h76Tm+xTyHR+pfeObWvZPHuYe+k5vsU8h0fqX3jm1r2Tx7mHvpOb7FPIdH6l945ta9k8e5h76UN2t4hYLTg1bWW2109PUsfGjZGIuqavRF\/wAjHxVm3RbmaYXfg9muMxOPot3rkzTOu75S4AVbowAAAAAAAAAAAAAAAAAWy2Y+AFi\/LNL3Deipcdzz1he7WZfcqsthqI4LvXspZJG77Ee130k104KiaHqu9RbnSqdEOFyzFYyma7FG1EdjW84+JeW6f+V\/uPHOrXtMryfzH3U\/T8nOPiXlun\/lf7hzq17R5P5j7qfp+TnHxLy3T\/yv9w51a9o8n8x91P0\/L1FtDxOWRkbL3TbzlRqao5E1XvVOA5zan+p5qyDMaYmZtT9PylacSdUAED24eLm4fiQ\/qNMXGeilsPgt6yo7J+0qxFM6sAAAAAAAAAAAAAAAAAFstmPgBYvyzS9w3oqXHc89YXu1+7QMUp8tsMlHLusqo9X00yp9R\/f3L0L\/AKIL9mLtOk8TKM0ry3ERcjfTO6Y64\/MdCqdxoai2189HWxOiqYHqyRjulFQo6qZpnSXXbN6i\/bi7bnWmd8Mc+JQABYDYjnPynSMsF0l1rYG\/2aRy8ZY0+z\/E1PWnmUtMHiNqOTq4uc+FGS8hXOMsx5s8Y6p6+yfv2utGe05A9uHi5uH4kP6jTFxnopbD4LesqOyftKsRTOrAAAAAAAAAAAAAAAAABbLZj4AWL8s0vcN6Klx3PPWF7tScmVTlu2nBvlugW82yLW5UzP2rGpxnjT+rk6u1OHYYWLw+3G3TxhtngznXNLnNb0+ZVw+E\/if86VdypdLAAH2oqqeiq4aqkldFUQuR8b2rorXJ0KImaZ1hHdt0XaJt1xrE7pWo2cZfBl1ibP8ARZXw6MqoU+y7\/En\/AEr0p6U6i8w96LtOvS5JnWVVZbf2ONE\/pn4dXbH92v24eLm4fiQ\/qNPGM9FLJ8FvWVHZP2lWIpnVgAAAAAAAAAAAAAAAAAtlsx8ALF+WaXuG9FS47nnrC92pOTKp+Pe2NjnvcjWNTVXKuiInaCI1Uk2lZba6jNbpJjNM35MWVdxyroj3fac1OpqrqqJ\/ToSpu2qKq5ml0zLcwxFnDUW70a1RH\/WqMfOab93j9akfIR1s\/wAbV+zB85pv3eP1qOQjrPG1fswfOab93j9ajkI6zxtX7MOofB5q7\/ds8ifaY2Q0VO3WvldqrOSX7He5VTh5tepSfDWZpr1plR5\/mVu7hZt3qY1nh1xPX+Xd9uHi5uH4kP6jTJxnopUPgt6yo7J+0qxFM6sAAAAAAAAAAAAAAAAAFstmPgBYvyzS9w3oqXHc89YXu1JyZVK7\/CX2mfFopcQsc37eRv8AeMzF+o1eiJF7V6Xd3DrXTGv3P6YbBk+A2p5xcjd0fn8KymK2UAAbHHbLXZDeqS1WqFZqyqejGN6k7VVepETVVXqRD7TE1TpCO7dps0TXXO6F6dm+G0OD4xT2qhRHyfXqZ9NFmlXpcvd1InUiIZ9FEURpDR8XiqsVcm5V8vhDV7cPFzcPxIf1GkGM9FK48FvWVHZP2lWIpnVgAAAAAAAAAAAAAAAAAtlsx8ALF+WaXuG9FS47nnrC92tBtt2iRYHjapSuY+91iKykiXjudsrk7E6u1dE7dPt25sR8UeXYKcVc3\/pjj+FJ6meWqqZaipkfLPK9XySPXVznKuqqq9aqpg8W5xEUxpHB8w+gBEVyojUVVXgiIHxcX4PuzVMPsvytdoUS\/VzE3muTjTRLxSP+JeCu9CdXHNs29mNZ4tRzTH84r5Oj9MfWXXSZUoHtw8XNw\/Eh\/UaYuM9FLYfBb1lR2T9pViKZ1YAAAAAAAAAAAAAAAAALZbMfACxflml7hvRUuO556wvdrb19ktVxmSa4WyhqpUbuo+enY9yJ2aqnRxUlmmJ4q6m7XRGlNUx82N81ce8hWr2OP3HzZp6nrnF32575Pmrj3kK1exx+4bNPUc4u+3PfJ81ce8hWr2OP3DZp6jnF32575e4sZsMUjJIrJbGSMVHNc2kjRWqnQqLp0jZjqfJxF2Y0mqe+W2PSIAge3Dxc3D8SH9Rpi4z0Uth8FvWVHZP2lWIpnVgAAAAAAAAAAAAAAAAA73hO07G7RilroKyapSop4UY9Gwqqa+ctLOLt0URTLnmaeDeOxOLuXrcRpVOsb2754MU+\/q\/Z1JOe2mB5J5j1R3nPBin39X7Oo57aPJPMeqO854MU+\/q\/Z1HPbR5J5j1R3nPBin39X7Oo57aPJPMeqO854MU+\/q\/Z1HPbR5J5j1R3nPBin39X7Oo57aPJPMeqO854MU+\/q\/Z1HPbR5J5j1R3ortN2i2DIcOq7dbZah1TI6NWo+FWpweirx8yEGJxNu5bmmlb5HkGMwWMpv3ojZjXp64cTK5vYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAE62aYG7KnT1twqFpLPSrpLKmiK9UTVURV4JonFVXo1T0ZOHw\/K+dVuiGv53nkZds2rVO1cq4R1f50QlnxPZJNKtA2oljl+qlXykyJr\/Ev0fTpoT7OFnzfyp+V8I6I5aaYmPZ0p+3H66ors\/xuy5BnlTbOVqam1NjkfDIv7N7kRU0VfX\/ALdBBYtUXLs09C3zfMMVgsBTf0iLmsaxxje+2JYpbLntQuliq2yrQU8tSxiNfo7Rj1Ruq+Y+2rNNV6aJ4b3jMc0v4fK7eLo026op13dcb2s2n4n80sjdTwI9bfO3laZ7l1XTraq9qL\/kqdp4xFnkq9I4MrIs08ZYbbq\/XG6fz8\/y3OyHA4MqkrKy7NlS2wJybdx26r5F49PYidPnQkwuHi7rNXBheEWd15dFNuxptzv7I\/v+0vON4ja7htUuVhqGzLb4HzIxGyaO+ivDiLdmmq9NE8H3G5riLOVW8ZRptzs9G7ekqYrs2qb7JYoq2viuaSugRu85PppwVEVW7vUTcjh5q2NZ1VU5nnluxGLqopmjTXo4dkTq5hmtgfjGS1lqfLyzYVRWSaabzXIiounbx4mFet8lXNLbMsx0Y\/DU4iI014x8Y3JPTYPTXLZzQ3S2vet8ek8zqdXa8vFG\/ddup2oitXv4k0YeKrUVU8d6przmuxmVeHvR\/CjZjXqmY1jX4TvRPEKCC6ZRaqCrRy09RUMikRq6Luqui6KQWqYqrimVxmN+vD4W5eo40xMw3GO2ChrsnvtDUNkWCjp6qSJEdoqLHru6r1klu3TVXVTPRqwsZjrtnC2btPGqaIn58UWoqaWsrIKWnbvzTyNjY3tcq6InrUgiJmdIW925Taom5XwiNZ+SebSMQtdkttPV2KaWdkFS6hrXPdrpMjUdw7PtGViLNNEa0dkteyXNsRi7tVvExETMRVT\/ALdZj8IviWPVGSXRaWCSOCGNizVFRLwZDGnS5fd\/uQ2rc3J0ha5hj6MDa5SqNZmdIiOMzPQ3sqbPqZ602uQVe7wdWRrGxFXtaxU6PPxJJ5CN2+fiwKZzm5HKfw6f9M6z3zH7I1f6W3Ulw3LPXurqRzEe2R8Sxuaq\/ZVF607U4ENcUxPmzrC0wl29ct64ijZq6tdfnHalOzTF7XemVlbkMksVvjkipYljduq6aRyInHsTr8+pPh7VNes18FTneZYjCzTawkRNcxNU6+zTH79CI3q3y2m71lvqP+LTSuicvboumvp6THrpmiqaZ6FzhcRTibNF6nhVESwj4nAAAAAA7bZWSVnweaqG0orqliv5drPrKiTbzk\/9enoLGjfhZin\/ADe0PEzTa8Iqar\/6Z00\/46R\/7fVxIrm+OkbAvD3\/AMST+rTLwPpfk1fwu9X\/APlH7tzs98el9\/Hrf1FJLH8zV82FnHqGz2UfZJb9FFtHtF+s6cmy92eulSBXcNWo9Ub6Fam6veiKTVxGIpqo6YlVYSqrI71nE8bV2mNe3SNe6d8fCdG4sdXSY3e7HhVsVr3R0756p+nFV3VVNe9yqru5NO0koqi3VTZp+bCxVq5jrF7NL3TMRT3\/ALRu70Iwrx9Xr8Sp\/qY1n+Zq+a\/zP1Ba7KW9pb5g0e0Z9M2z1Ed9WtdF8aexHMWZXKmqfTXTVehd3r6iWLlnldNN+quuYLNqsti5N2JtbMTprv2dOzq+Ll22CmrKbP7j8oTtnfLuyRva3dTk1T6KadWiJp6NeswsVExdnVtvg5ctXMvt8lGkRrE9vT38WdXXOqs+E4DcKCRY6mCWuex3\/dbqi9qKnBU7z1NU0W7dUfFBaw1vFY7G2bsa0zFH\/wAy21FbKWvy3G8rsUaMoKyvjbV07f8AlKjeTeb\/AAr0p5+rVEPcURVXTdo4TPdLDu4m5Zwl\/L8TPn00zsz7VOm6e2OE\/wDbW4d4c5V+Tr\/\/AKebXpK+yWTmX8jh\/wDdbfPYraVrcnluTmMdFbIXTIj3I1qyqioxFXq46rr3HzCUa17XU9eE+Ki1hYsRO+5Onx04z+Pmk9jw+9S2DKLdd5KSZ1wZ8bhWKobI74y1Vd0J\/i6FXuJqLFc01U1dO\/5qrFZthacRh79iJjY82dYmPNnd9EQxJXJs3zRKXVKr+zb+n1uS313tO7t7iC16KvTjuXWYaeMsJt\/p87Tt03f2RSzS2+GtR13pp6ml3VRY4ZUjdr1LropBRNMT50blviab1VGliqKauuY1\/DeZrbLXR0VjrbNDUQQ3CndM6OaXlFaqPVvTonYSXqKYimqnpYGWYnEXa71rETEzRMRrEadGvxTi4YbdlwHHrVbH0sMiuW4VfK1DY3cq5E3E0XsaunoMmqxXyVNNPbKgs5vh4zC\/iL0TMfop0iZ3Rx75aTbVapobnbLxM2NJLhTNSoWJyOby7ERH6KnDTTd9SkeLomJiuen7s\/wYxNNVq5hqeFFU6a8dmd8fu5wYjZwAAAAAJZgGb1+HVkjqdjaiim05ame7RHadCtXqXv8A9Caxfqszu4KfN8ms5pREVTpVHCfz1wnXOLg8Uq19PibvlL63GCJG73bvarovfu6mVzmzHnRRva\/5P5tVHI1YnzO2r7f3QzD8wpLDmtTe\/kxI6eZj2tpad2iR7yovBV6uHu06DHtX4t3Jr0XmZZTcxmBpwvKazGm+enTse8bzOC0bQbhkT6SWWGpknekKORHN5R28nHuFu\/FF2bmnHV8xuUV4nLqMFFURNMUxr2Rox7Xmk1qz6ryKjidyVTUSvkp3O+tG9yqrVXtTguvaiHym\/NN2bkJL+T04jL6cFcnfTERE\/GI4\/wCdD1i2aSWzOZcjukT6uWXlFe1jtF1cmnDXqTo07EFu\/s3OUq3vmPyiL+BjBWZ2YjTT5flk2HNqe27RK7JJKOV8NQ6VyQtcm8m+vb0Hqi\/FN2bmnFFi8mrv5dRgYqiJp039iVc6GLxV77jT4kz5RVyycuvJo5Xr0rvaKqL3k3O7UTtRRvVHk1j6rcWK8T5nDTfpp2auZ5XfqrJb7U3StRrZJVRGsb0MaiaIiGHduTcqmqW05fgbeAsU4e3wj6y+t2vkddi1htLYXMktq1CukVeD+Uejk0Tq00PtVzaopo6tXjD4KbWLvYiZ3V7O7q2Y0Zuz3L5sRuzpli+M0MyIk9PrpvacWuTsci9C+c9WL02atehBnGVU5lZ2ddKo4T947JeLJkkVuyC73F9O97K6CoiaxHIitWXXRV8wouxTVNXXr9XrFZdVfw9qzFWmxNM\/8XmnyKGlwOpsVLBI2qrKps1TOqpuujan0WInnRF9Z8i7EWpojjL7XgKrmPpxdc+bTTpEfGeM9zXYzdpLFf6C5wornU0qPVqLpvN6HN9KKqek8W65t1RVHQycdhacZh67FX9UafiflLZUmUOtWWVt1s1O1lJUvfv0c6I5j4nrqsbk609yHuLuzXNVPCWLcy2MRhKMPiKtaqdPOjjExwmPi2L6\/Aql61EtovdLK5dVpqeojdDr2I5yb2h72rE75iYY8WM3txsU3aKo65ide6NzEvWSW66XOytba3U1mtqJG2mSVZHvZv7zkVy9a8fWea7tNU07t0JcLl17D2rszc2rlzfrppETppG6Opr8zvrskyWtujmOjZM5EjjVddxiIiNT1IebtzlK5qZOWYKMDhqMPE66cZ65nfL7R5BG\/BpbBVQPkkZVpVUsyOTSPVNHNVOxeK+dT7ykcnycvE4CqMdGMonSJp2ao6+qUeIlkAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAP\/2Q==","","",""],"longitude":107.6293823,"latitude":-6.91269,"created_time":"2021-02-15 11:46:57","ptp_date":"","ptp_amount":"","transaction_type":"KUNJUNGAN"}
2021-02-15 14:14:33 | ERROR | save_base64 Error writing 54e90a0495c028c4e104de5282350da4_0.jpg
2021-02-15 14:15:32 | INFO | login param {"username":"TEST","password":"1234","imei":"\"1bb9c549939b1b1e\"","iccd":"\"unknown\"","jam_mobile":"2021-02-15 14:24:23"}
